,movieId,title,genre,imdb score,poster
5228,98175,Vamps (2012),"['Comedy', 'Horror', 'Romance']",5.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0ODkwMzI0NV5BMl5BanBnXkFtZTcwMDc4OTc2OA@@._V1_UY268_CR5,0,182,268_AL_.jpg"
5229,98230,10 Years (2011),"['Comedy', 'Drama', 'Romance']",6.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY3NTY3ODAzOF5BMl5BanBnXkFtZTcwMTI4MDQyOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5230,98239,Red Dawn (2012),"['Action', 'Thriller']",5.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MDAwMzA1M15BMl5BanBnXkFtZTcwNzIxMjY3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5231,98243,Rise of the Guardians (2012),"['Animation', 'Adventure', 'Family']",7.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMjgwMDg1M15BMl5BanBnXkFtZTcwMTgzNTI1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5232,98296,Deadfall (2012),"['Crime', 'Drama', 'Thriller']",6.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3ODIwODYxOF5BMl5BanBnXkFtZTcwNTU5MjcxOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5233,98361,Byzantium (2012),"['Drama', 'Fantasy', 'Horror']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2Nzc0NDQwMV5BMl5BanBnXkFtZTcwNjI2MjY3OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5234,98491,Paperman (2012),"['Animation', 'Short', 'Comedy']",8.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4ODg0MzM0MV5BMl5BanBnXkFtZTcwNDY2MTc3Nw@@._V1_UY268_CR1,0,182,268_AL_.jpg"
5235,98585,Hitchcock (2012),"['Biography', 'Drama']",6.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BODAwNDI5NjIwN15BMl5BanBnXkFtZTcwNjc4ODc2OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5236,98607,Redline (2009),"['Animation', 'Action', 'Sci-Fi']",7.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDA1ODI3MTcyNl5BMl5BanBnXkFtZTcwNDkyODYwNw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
5237,98836,Hyde Park on Hudson (2012),"['Biography', 'Comedy', 'Drama']",5.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjU1MzU3Nzc4OF5BMl5BanBnXkFtZTcwOTk5NDI4Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5238,98908,How to Make Love to a Woman (2010),['Comedy'],4.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MDg5Mjc4NV5BMl5BanBnXkFtZTcwMTM1MjY4Mw@@._V1_UY268_CR13,0,182,268_AL_.jpg"
5239,98961,Zero Dark Thirty (2012),"['Drama', 'History', 'Thriller']",7.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4OTUyNzcwN15BMl5BanBnXkFtZTcwMTQ1NDE3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5240,99005,Fire with Fire (2012),"['Action', 'Crime', 'Drama']",5.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyOTc4OTg2MzJeQTJeQWpwZ15BbWU3MDk0NzgyNzg@._V1_UY268_CR3,0,182,268_AL_.jpg"
5241,99007,Warm Bodies (2013),"['Comedy', 'Horror', 'Romance']",6.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MjY2MjMzOV5BMl5BanBnXkFtZTcwMDUxNzIwOQ@@._V1._CR43,43.16667175292969,1298,1960.9999542236328_UX182_CR0,0,182,268_AL_.jpg"
5242,99030,Wrong (2012),"['Comedy', 'Mystery']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BODM5NzYyMTIyN15BMl5BanBnXkFtZTcwODM3MDQ5OA@@._V1_UY268_CR1,0,182,268_AL_.jpg"
5243,99087,Playing for Keeps (2012),"['Comedy', 'Romance', 'Sport']",5.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MTU1OTA5NF5BMl5BanBnXkFtZTcwNTM1MTQyOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5244,99112,Jack Reacher (2012),"['Action', 'Crime', 'Mystery']",7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NjUxMDI3OV5BMl5BanBnXkFtZTcwNjg1ODM3OA@@._V1_UY268_CR2,0,182,268_AL_.jpg"
5245,99114,Django Unchained (2012),"['Drama', 'Western']",8.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5246,99117,This Is 40 (2012),"['Comedy', 'Romance']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQxMDQ1NjA4N15BMl5BanBnXkFtZTcwNTE5MjQ3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5247,99122,I Bought a Vampire Motorcycle (1990),"['Comedy', 'Horror']",5.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3OTcwMDc4NF5BMl5BanBnXkFtZTcwNzU1NDMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5248,99130,Ice Cream Man (1995),"['Comedy', 'Horror', 'Thriller']",4.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMjIxMjY5MF5BMl5BanBnXkFtZTcwOTMzNjcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
5249,99191,Campfire Tales (1997),['Horror'],5.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGYxZGJhNmUtYTc2Zi00ZTdiLTg0NTYtNGNhMjQ2MjQyMGM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5250,99415,Parental Guidance (2012),"['Comedy', 'Family']",6.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzkyNDExOTA1Nl5BMl5BanBnXkFtZTcwNjgzODE4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5251,99437,John Dies at the End (2012),"['Comedy', 'Horror', 'Sci-Fi']",6.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzIyNzc0MV5BMl5BanBnXkFtZTcwOTM5ODg1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5252,99574,Promised Land (2012),['Drama'],6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNDYzNzgyOF5BMl5BanBnXkFtZTcwNTU0NTI1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5253,99636,English Vinglish (2012),"['Comedy', 'Drama', 'Family']",7.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ5YWVmYmYtOWFiZC00NGMxLWEwODctZDM2MWI4YWViN2E5XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR2,0,182,268_AL_.jpg"
5254,99721,Texas Chainsaw 3D (2013),"['Horror', 'Thriller']",4.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzAyNTE2N15BMl5BanBnXkFtZTcwNzM1NDg2OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5255,99728,Gangster Squad (2013),"['Action', 'Crime', 'Drama']",6.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMjAyMTUzMl5BMl5BanBnXkFtZTcwODgxNzk1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5256,99764,It's Such a Beautiful Day (2012),"['Animation', 'Comedy', 'Drama']",8.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2Y0YjBiNjAtZjMwZS00ZGY4LWE0MWItMGE5MWI3ZWRmODAyXkEyXkFqcGdeQXVyMjM5NDU5ODY@._V1_UX182_CR0,0,182,268_AL_.jpg"
5257,99813,"Batman: The Dark Knight Returns, Part 2 (2013)","['Animation', 'Action', 'Adventure']",8.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1Mjk1NTY2NV5BMl5BanBnXkFtZTgwMTA2MDEwNzE@._V1_UY268_CR3,0,182,268_AL_.jpg"
5258,99853,Codependent Lesbian Space Alien Seeks Same (2011),"['Comedy', 'Romance', 'Sci-Fi']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MTA5NTUwN15BMl5BanBnXkFtZTcwNjI5NjUzNA@@._V1_UY268_CR87,0,182,268_AL_.jpg"
5259,99917,Upstream Color (2013),"['Drama', 'Sci-Fi']",6.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzQ4MDAyNF5BMl5BanBnXkFtZTcwNzE0MDk3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5260,99992,Shadow Dancer (2012),"['Drama', 'Thriller']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDYyMTk1OV5BMl5BanBnXkFtZTcwOTkyMTkzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5261,100083,Movie 43 (2013),"['Comedy', 'Romance']",4.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NzQ3NDM1Nl5BMl5BanBnXkFtZTcwNjEzMjM3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5262,100159,Sightseers (2012),"['Adventure', 'Comedy', 'Crime']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5ODAwNDAzOF5BMl5BanBnXkFtZTcwMDUyOTc0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5263,100163,Hansel & Gretel: Witch Hunters (2013),"['Action', 'Fantasy', 'Horror']",6.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MDQwODg2NV5BMl5BanBnXkFtZTcwNTc5ODc2OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5264,100277,Tabu (2012),"['Drama', 'Romance']",7.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0NDQxMTA1MjleQTJeQWpwZ15BbWU3MDAwODkzODg@._V1_UY268_CR84,0,182,268_AL_.jpg"
5265,100302,Upside Down (2012),"['Drama', 'Fantasy', 'Romance']",6.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNzM4ODMwNV5BMl5BanBnXkFtZTcwNDU1MzEwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5266,100326,Stand Up Guys (2012),"['Comedy', 'Crime', 'Thriller']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNjgyOTExMV5BMl5BanBnXkFtZTcwNTIzODA1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5267,100383,Side Effects (2013),"['Crime', 'Drama', 'Thriller']",7.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MzY0NDAwOF5BMl5BanBnXkFtZTcwMTE1Mzc4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5268,100390,Identity Thief (2013),"['Comedy', 'Crime']",5.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NzM5MTk2Nl5BMl5BanBnXkFtZTcwMDQ4MjQ3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5269,100487,Beautiful Creatures (2013),"['Drama', 'Fantasy', 'Romance']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMjYwODMwMl5BMl5BanBnXkFtZTcwODUwNzY5OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5270,100527,Safe Haven (2013),"['Drama', 'Romance', 'Thriller']",6.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MzcxODA3OV5BMl5BanBnXkFtZTcwMTYzNDkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5271,100579,Universal Soldier: Day of Reckoning (2012),"['Action', 'Horror', 'Mystery']",5.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3ODMxMDY0MF5BMl5BanBnXkFtZTcwNDc3MTY0OA@@._V1_UY268_CR0,0,182,268_AL_.jpg"
5272,100611,Escape from Planet Earth (2013),"['Animation', 'Adventure', 'Comedy']",6.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMTk4NjkyMl5BMl5BanBnXkFtZTcwMzA2OTY4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5273,100714,Before Midnight (2013),"['Drama', 'Romance']",7.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NzgxODE2NF5BMl5BanBnXkFtZTcwNTI1NTI0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5274,100737,Snitch (2013),"['Action', 'Drama', 'Thriller']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTM4MTYzNjA3Nl5BMl5BanBnXkFtZTcwMzcyNDA5OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5275,100810,Dark Skies (2013),"['Horror', 'Sci-Fi', 'Thriller']",6.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDE1OTgyOF5BMl5BanBnXkFtZTcwMTEyMzMxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5276,100906,Maniac Cop 2 (1990),"['Crime', 'Horror', 'Action']",5.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjdkMGU0ZjAtMTIzZC00YjlkLWExZjMtOGE4ZjQyMDFmNmZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
5277,101025,Jack the Giant Slayer (2013),"['Adventure', 'Fantasy']",6.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NDMxMjI0OV5BMl5BanBnXkFtZTcwMjQyMDExOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5278,101070,Wadjda (2012),"['Comedy', 'Drama']",7.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4MzMyNzM2Ml5BMl5BanBnXkFtZTgwNDQ5MDgwMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
5279,101076,G.I. Joe: Retaliation (2013),"['Action', 'Adventure', 'Sci-Fi']",5.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5ODM0OTQ0N15BMl5BanBnXkFtZTcwODg2ODE4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5280,101088,Stoker (2013),"['Drama', 'Thriller']",6.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3MTM5ODI5MV5BMl5BanBnXkFtZTcwMjE1Mzc4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5281,101112,Oz the Great and Powerful (2013),"['Adventure', 'Family', 'Fantasy']",6.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMyMzQ1ODM1MF5BMl5BanBnXkFtZTcwMjE2MTQxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5282,101362,Olympus Has Fallen (2013),"['Action', 'Thriller']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNjIyNjE5OF5BMl5BanBnXkFtZTcwMTI3NzkxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5283,101531,Phil Spector (2013),"['Biography', 'Drama']",6.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NDI4MTc3OF5BMl5BanBnXkFtZTcwMTYyNTgxOQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
5284,101612,Admission (2013),"['Comedy', 'Drama', 'Romance']",5.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE2OTkwNzg5Ml5BMl5BanBnXkFtZTcwOTY0NzQ3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5285,101739,Evil Dead (2013),"['Fantasy', 'Horror', 'Thriller']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ3OTkwNTgyN15BMl5BanBnXkFtZTcwNTAzOTAzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5286,101741,Trance (2013),"['Crime', 'Drama', 'Mystery']",7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNjU1MTg5NF5BMl5BanBnXkFtZTcwMTExMTcwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5287,101864,Oblivion (2013),"['Action', 'Adventure', 'Mystery']",7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMDY0MTA4MF5BMl5BanBnXkFtZTcwNzI3MDgxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5288,101884,Dark Tide (2012),"['Adventure', 'Drama', 'Thriller']",4.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NTUxOTc3NV5BMl5BanBnXkFtZTcwNDkwOTgzNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5289,101895,42 (2013),"['Biography', 'Drama', 'Sport']",7.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5290,101973,Disconnect (2012),"['Drama', 'Thriller']",7.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MTEzMDkyOF5BMl5BanBnXkFtZTcwNzc4NTgxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5291,102033,Pain & Gain (2013),"['Comedy', 'Crime', 'Drama']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDE5NTU0OV5BMl5BanBnXkFtZTcwMzI1OTMzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5292,102058,Hulk Vs. (2009),"['Animation', 'Action', 'Adventure']",7.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1NzMzMzU4Nl5BMl5BanBnXkFtZTcwNTQ3NDYwNQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
5293,102066,Resolution (2012),"['Horror', 'Mystery', 'Thriller']",6.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1OTI0NjcyM15BMl5BanBnXkFtZTcwOTc1NzI5OA@@._V1_UY268_CR1,0,182,268_AL_.jpg"
5294,102070,Grabbers (2012),"['Comedy', 'Horror', 'Sci-Fi']",6.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMjE4NTY2Nl5BMl5BanBnXkFtZTcwNTM1NTk4OQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
5295,102123,This Is the End (2013),"['Comedy', 'Fantasy']",6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxODE3NjM1Ml5BMl5BanBnXkFtZTcwMzkzNjc4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5296,102194,Mud (2012),['Drama'],7.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MzcyODgyNV5BMl5BanBnXkFtZTcwNTc4MDYwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5297,102217,Bill Hicks: Revelations (1993),"['Documentary', 'Comedy']",8.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1OTAwMDE3N15BMl5BanBnXkFtZTgwNjkzMzYwNzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
5298,102278,Pawn (2013),"['Crime', 'Mystery', 'Thriller']",5.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NTcwMzM4N15BMl5BanBnXkFtZTcwOTIyOTkyOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
5299,102378,Syrup (2013),"['Comedy', 'Drama', 'Romance']",5.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NzYzMDI1MF5BMl5BanBnXkFtZTcwMDE1NTI0OQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
5300,102445,Star Trek Into Darkness (2013),"['Action', 'Adventure', 'Sci-Fi']",7.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NzczOTgxNF5BMl5BanBnXkFtZTcwODQ5ODczOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5301,102590,Darkon (2006),"['Documentary', 'Fantasy']",6.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNjQ5Nzg2N15BMl5BanBnXkFtZTcwMjE3MTA0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5302,102602,Mimino (1977),['Comedy'],8.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NTMzNTMzMV5BMl5BanBnXkFtZTcwODA3OTk3MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
5303,102684,Only God Forgives (2013),"['Crime', 'Drama']",5.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE5NzcxMTk5NF5BMl5BanBnXkFtZTcwNjE2MDg2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5304,102720,Epic (2013),"['Animation', 'Adventure', 'Family']",6.7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNDYwNzE5NV5BMl5BanBnXkFtZTcwMzUyODM5OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5305,102735,Captain America (1979),"['Action', 'Sci-Fi']",3.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmFkZWE5ODYtNjVjNC00MWYwLWJlNTgtODRlMTcyMmQwM2IxXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5306,102749,Captain America II: Death Too Soon (1979),"['Action', 'Adventure', 'Sci-Fi']",3.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NTcyMzYzN15BMl5BanBnXkFtZTcwNzExMDQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5307,102760,Down Terrace (2009),"['Crime', 'Drama']",6.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NTczMTc1Nl5BMl5BanBnXkFtZTcwOTYwMTE5Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5308,102800,Frances Ha (2012),"['Comedy', 'Drama', 'Romance']",7.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTY0NDQ2NzQ2N15BMl5BanBnXkFtZTcwMTU0OTkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5309,102819,Behind the Candelabra (2013),"['Biography', 'Drama', 'Romance']",7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0OTY2OTM0OF5BMl5BanBnXkFtZTcwMTk4OTQ1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5310,102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),"['Documentary', 'Biography']",8.5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ4ODY4YzAtNTRmMi00ZTFjLWI5OWUtMTEyYjNlNDljMThkXkEyXkFqcGdeQXVyMjM3ODA2NDQ@._V1_UY268_CR7,0,182,268_AL_.jpg"
5311,102880,After Earth (2013),"['Action', 'Adventure', 'Sci-Fi']",4.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MzQyMjkwMl5BMl5BanBnXkFtZTcwMDk2OTE0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5312,102903,Now You See Me (2013),"['Crime', 'Mystery', 'Thriller']",7.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NDY3MDMxN15BMl5BanBnXkFtZTcwOTM5NzMzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5313,103027,Much Ado About Nothing (2012),"['Comedy', 'Drama', 'Romance']",7.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNjQ0MjAwMl5BMl5BanBnXkFtZTcwNjI1NDEyOQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
5314,103042,Man of Steel (2013),"['Action', 'Adventure', 'Fantasy']",7.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5OTYzNjI0Ml5BMl5BanBnXkFtZTcwMzM1NDA1OQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
5315,103085,Rapture-Palooza (2013),"['Comedy', 'Fantasy']",5.2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NjM3MzQ2OV5BMl5BanBnXkFtZTcwNTI3MzM1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5316,103141,Monsters University (2013),"['Animation', 'Adventure', 'Comedy']",7.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyODgwMDU3M15BMl5BanBnXkFtZTcwOTM4MjcxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5317,103171,Schlussmacher (2013),['Comedy'],5.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3OTI0MTM5OF5BMl5BanBnXkFtZTgwNzQ5MzM1MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
5318,103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),"['Animation', 'Action', 'Adventure']",7.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2OTY4MDk4NF5BMl5BanBnXkFtZTcwMzA0NzExNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5319,103219,Maniac (2012),"['Horror', 'Thriller']",6.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzUyODkwNzUtNGQ0Yy00MGExLTg2NGItNjA4NTEyYjIxYWNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
5320,103221,Not Suitable for Children (2012),"['Comedy', 'Romance']",5.9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE3MTI2ODAzMl5BMl5BanBnXkFtZTgwNzQyMzM2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
5321,103228,Pacific Rim (2013),"['Action', 'Adventure', 'Sci-Fi']",7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MTI5NjQ4Nl5BMl5BanBnXkFtZTcwOTU1OTU0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5322,103249,World War Z (2013),"['Action', 'Adventure', 'Horror']",7.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NTgxMjIxOF5BMl5BanBnXkFtZTcwMDM0MDY1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5323,103253,Elysium (2013),"['Action', 'Drama', 'Sci-Fi']",6.6,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDc2NjU0MTcwNV5BMl5BanBnXkFtZTcwMjg4MDg2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5324,103335,Despicable Me 2 (2013),"['Animation', 'Adventure', 'Comedy']",7.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNjAyNTcyMF5BMl5BanBnXkFtZTgwODQzMjQ3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
5325,103339,White House Down (2013),"['Action', 'Drama', 'Thriller']",6.4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyNzQyNTcwNjVeQTJeQWpwZ15BbWU3MDAwOTQ4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
5326,103449,Passion (2012),"['Crime', 'Drama', 'Mystery']",5.3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwOTg4NjQ0MV5BMl5BanBnXkFtZTcwMTkzMDg2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5327,103483,V/H/S/2 (2013),"['Horror', 'Thriller']",6.1,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg4OTMxNDAxMV5BMl5BanBnXkFtZTcwMjM4ODQ0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
